symbol,date,open,high,low,close,adjusted_close,volume,sma,diff,diff/avg_diff,momentum,delta_m,CF,DDF,TSR,Class,avg_diff,diff_over_avg,delta_momentum,DF,swing,market_regime
INDUSINDBK.NSE,02-06-2025,815.0,845.85,798.15,822.85,822.85,25495881,846.0,2.8133924773652508,0.785514764,0.0273640661938534,0.007139565,0.0,0.018665738,1.2969535511149186,Uncertain,15.330189931976495,0.18351974044998182,-0.015353049360894846,0.07550630018390807,,neutral
INDUSINDBK.NSE,09-06-2025,831.25,857.35,813.05,816.85,816.85,25322697,839.3025,2.7486686662177906,1.966732349,0.026751379866019685,0.000824464,0.0,0.018665738,0.8423060004233228,Uncertain,15.01090445802346,0.1831114623308793,-0.0006126863278337162,0.05008666827593366,,neutral
INDUSINDBK.NSE,16-06-2025,817.05,855.5,806.05,840.25,840.25,50782067,830.845,1.1319800925563728,1.671116531,0.0113198009255637,0.024250191,0.0,0.0,0.17525014880497272,Uncertain,15.146333583564079,0.07473624467011157,-0.015431578940455985,0.03139731462918455,,neutral
INDUSINDBK.NSE,23-06-2025,835.2,881.0,823.8,857.7,857.7,30720503,819.775,4.626269403189909,1.615762294,0.04626269403189908,0.004947257,0.03494289310633538,0.0,0.4276186104141502,Uncertain,15.049561511392552,0.3074022721318367,0.03494289310633538,0.0160442652682897,,neutral
INDUSINDBK.NSE,30-06-2025,864.75,892.8,845.55,856.25,856.25,26779662,811.3675000000001,5.531710353199992,1.247049061,0.0553171035319999,-0.014781436,0.0439973026064362,0.014781436,0.9767467501678162,Uncertain,15.26979429999209,0.36226489005178397,0.009054409500100821,0.015431578940455985,,neutral
INDUSINDBK.NSE,07-07-2025,847.0,867.7,839.55,858.85,858.85,14455957,802.1225000000001,7.07217413799015,0.481627577,0.07072174137990139,-0.005414681,0.05940194045433769,0.020196117,2.4617952615262584,Uncertain,15.414894481831372,0.45878835864401835,0.015404637847901491,0.0,,neutral
INDUSINDBK.NSE,14-07-2025,858.8,890.9,857.45,870.05,870.05,16809798,796.12,9.286288499221218,0.868671895,0.09286288499221217,0.003737799,0.046600190960313086,0.020196117,3.6268000355340853,Uncertain,15.441663104063217,0.6013787787390392,0.022141143612310774,0.0,,neutral
INDUSINDBK.NSE,21-07-2025,870.05,884.65,821.4,823.7,823.7,21888772,790.4675,4.204157666191222,0.729751358,0.04204157666191219,0.008633264,0.037545781460212264,0.005414681,3.417299145811919,Uncertain,13.415303327198606,0.31338521117652113,-0.05082130833029998,0.05082130833029998,,neutral
INDUSINDBK.NSE,28-07-2025,825.0,828.75,779.7,783.7,783.7,35127396,796.035,1.573944111267056,0.329457729,0.015495549818789279,0.036685846,0.022141143612310774,0.0,2.959983894251313,Uncertain,11.430022104063001,0.13770263057562857,-0.026546026843122912,0.0773673351734229,,neutral
INDUSINDBK.NSE,04-08-2025,783.0,848.7,779.0,782.45,782.45,32257447,800.8125,2.3467953223848204,0.707060675,0.02292983688441421,-0.012575672,0.007434287065624932,0.012575672,1.505763210899542,Uncertain,9.028042808046559,0.25994508137391165,0.007434287065624932,0.0773673351734229,,neutral
INDUSINDBK.NSE,11-08-2025,784.5,791.35,765.7,769.75,769.75,9065529,806.8075000000001,4.814225397856453,0.908445325,0.04593103063618039,-0.001110042,0.030435480817391114,0.013685714,0.6199326526587043,Uncertain,7.184752193014502,0.6700614396328333,0.02300119375176618,0.026546026843122912,,neutral
INDUSINDBK.NSE,18-08-2025,777.5,795.9,758.75,760.1,760.1,13977325,810.7125000000001,6.658663333771875,0.111944468,0.06242965292875102,-0.007389921,0.046934103109961746,0.021075635,1.5751675097157638,Uncertain,5.6848052436810095,1.1713089628133462,0.016498622292570632,0.0,,neutral
INDUSINDBK.NSE,25-08-2025,767.95,775.0,738.0,739.5,739.5,11721363,813.2125,9.967883705206226,0.111764624,0.09064358946769753,-0.000151155,0.06771375258328333,0.008651118,3.1761984361047872,Uncertain,5.327028007781264,1.8711904068546288,0.028213936538946507,0.0,,neutral
INDUSINDBK.NSE,01-09-2025,742.4,773.4,741.5,757.05,757.05,8975160,811.33,7.169935935539273,0.727983387,0.0669024934367028,-0.036748957,0.04471255883151714,0.044290032,3.5849060795288223,Uncertain,5.42110724985691,1.3225962160642595,-0.023741096030994724,0.023741096030994724,,neutral
INDUSINDBK.NSE,08-09-2025,759.5,760.5,745.1,751.25,751.25,5028405,807.775,7.52412645590681,0.057669441,0.06997616910649622,0.000593201,0.03128761220873992,0.036900112,3.6132968017008373,Uncertain,5.64147372594312,1.3337164757687416,0.003073675669793413,0.023741096030994724,,neutral
