company,date,sec_code,Revenue,PAT,EBITDA,EPS Basic,EPS Diluted,Operating Margin,Earnings,file_url
IRB Infrastructure Developers Ltd,2024-08-09T13:55:08.163,532947,19716.82,1399.84,976,0.23,0.23,46,1399.84,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=205cd3b8-678b-47e7-9bfa-b013e0dbfe2f.pdf
IRCON International Ltd,2024-08-08T17:40:41.683,541956,2287.13,224.03,,2.38,2.38,,224.03,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7c85c5e3-0d42-4d47-838c-8fe9dbb037bb.pdf
ITC Ltd,2024-08-01T16:16:59.9,500875,20029.60,5176.99,,4.08,4.07,,5176.99,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1c543b59-e4c0-4a05-a82b-e175ea95e0ab.pdf
ITI Ltd,2024-08-12T15:53:52.29,523610,53502,-9131,,-0.95,-0.95,,-9131,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=39a8ae65-2961-4216-af0a-3c10d9e8b91e.pdf
Indegene Ltd,2024-08-01T20:29:18.8,544172,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2942ab70-792a-4faa-97e0-fef5a6b7d264.pdf
India Cements Ltd,2024-08-09T11:30:53.21,530005,1026.76,58.47,,1.87,1.87,,58.47,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ccabe99e-0ff2-4fa3-ab7a-0fa3139a2847.pdf
Indian Railway Catering and Tourism Corporation Ltd,2024-08-13T15:20:07.853,542830,1157,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=64206b12-8241-40d3-ac07-c60e7407326b.pdf
Indian Railway Finance Corporation Ltd,2024-08-12T17:22:58.733,543257,67656.33,15768.31,,1.21,,,15768.31,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9ca652ad-4ad3-4704-8224-61c37c007cc3.pdf
Info Edge (India) Ltd,2024-08-09T13:10:25.61,532777,6767.06,2588.58,,18.03,17.95,35.6,2329.02,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=06e23352-596b-479a-990f-7f7ea6f5167d.pdf
Inox Wind Ltd,2024-08-09T16:16:13.977,539083,63881,5038,11985,0.10,,,5038,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=84dd5f43-31f2-4b28-924c-ac0a991e8a9a.pdf
Ipca Laboratories Ltd,2024-08-13T13:13:54.163,524494,2092.63,192.24,387.49,7.58,7.58,18.52,192.24,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9f42819f-f964-4d9f-9c9d-3cce4692a7ee.pdf
JK Tyre & Industries Ltd,2024-08-03T12:36:22.787,530007,3655,212,516,7.72,7.69,14.1,218.30,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=18244431-0fc2-4cbf-a286-489496265581.pdf
JM Financial Ltd-$,2024-08-06T16:11:41.5,523405,1093.87,186.98,,1.79,1.79,,186.98,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6c17e656-b234-4d19-9c22-d049ed9cca0b.pdf
Jubilant FoodWorks Ltd,2024-08-09T16:07:28.55,533155,19330.64,580.24,,0.89,0.89,,580.24,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e6d5aac3-05e6-49fb-8e29-fe2d5e3fa244.pdf
Jyoti CNC Automation Ltd,2024-08-10T13:45:26.477,544081,3658.21,509.18,,2.24,2.24,,509.18,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=db8007e0-c957-4c33-91c6-e9f06efed6b4.pdf
KNR Constructions Ltd,2024-08-14T19:36:53.007,532942,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2a7fdfa5-42db-4e53-9f3d-af6225c1d97a.pdf
Kalyan Jewellers India Ltd,2024-08-01T15:47:30.797,543278,55354.79,1775.58,,1.73,1.72,,1775.58,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0a02772d-dc93-47e7-a881-169f8aa64287.pdf
Kirloskar Brothers Ltd-$,2024-08-02T13:25:13.907,500241,10309,656,,8.20,8.20,,656,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=82e32865-02bb-4974-94d9-0775168a9e95.pdf
Kirloskar Oil Engines Ltd,2024-08-07T18:33:20.433,533293,1635.55,156.45,,10.99,10.94,,156.45,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1e188cc6-a7d2-4a6a-8b91-b333bb8d2fbe.pdf
Krishna Institute of Medical Sciences Ltd,2024-08-07T17:03:58.697,543308,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e4298a23-93bb-442b-94a3-b85f530843e7.pdf
LIC Housing Finance Ltd,2024-08-02T18:58:20.957,500253,6796.85,1306.40,,23.75,23.75,24.01,1306.40,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=42d6786c-ed9e-48d6-93ad-4c4c6095bc39.pdf
Lemon Tree Hotels Ltd,2024-08-07T19:09:38.313,541233,26801.83,2011.91,11541.94,0.25,0.25,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3b48c58f-3ad0-4bbc-ba5a-9e1c1695b508.pdf
Linde India Ltd,2024-08-06T16:11:21.02,523457,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=721a422d-f0db-404a-bc97-34b3946d068b.pdf
Lupin Ltd,2024-08-06T21:03:41.963,500257,56003.3,8013.1,,17.58,17.52,,8013.1,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d2a949e8-7136-40b5-9d92-d273f874a6dc.pdf
MMTC Ltd,2024-08-09T15:24:03.517,513377,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6dd54036-b090-4acd-861e-935a420a2cbe.pdf
MRF Ltd,2024-08-08T13:16:39.747,500290,7196.45,571.02,,1346.38,1346.38,10.61,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e5319cf6-3f38-41bc-9082-555b64d9d5db.pdf
Manappuram Finance Ltd,2024-08-13T15:36:07.5,531213,1620.50,440.58,,5.20,5.20,,440.58,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c61edc80-3592-4fce-bd13-885f894ce049.pdf
Marico Ltd,2024-08-05T14:00:59.71,531642,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e4e90512-885f-448e-a86a-763b7400070e.pdf
Max Financial Services Ltd,2024-08-13T18:26:46.693,500271,11798.84,155.94,,3.69,3.69,,155.94,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=063d63f7-a623-4c8f-b439-3b850649f9ac.pdf
Max Healthcare Institute Ltd,2024-08-01T14:02:57.51,543220,154295,23627,,2.43,2.42,,23627,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=021df355-f694-467f-b591-2dd6ae888a14.pdf
Metropolis Healthcare Ltd,2024-08-10T17:54:49.29,542650,31335.51,3811.03,,7.41,7.37,,3811.03,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3f5612a8-cc17-45a4-811b-47004bf8bf81.pdf
Minda Corporation Ltd,2024-08-08T14:19:26.993,538962,1192,64,132,,,11.1,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5ef6fcb0-9690-489b-8a63-acb314692f03.pdf
Motherson Sumi Wiring India Ltd,2024-08-05T16:33:36.47,543498,2184.84,148.87,,0.34,0.34,,148.87,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e7b40e46-c4bc-447f-ab13-95cab1bdd454.pdf
Muthoot Finance Ltd,2024-08-14T15:02:16.84,533398,44738.60,11956.64,,28.99,28.99,,11956.64,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4851854a-3099-4fa6-b9c4-603e2a35942b.pdf
Natco Pharma Ltd,2024-08-12T14:00:50.423,524816,14107,6685,,37.32,37.32,,6685,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ed474fc3-2de9-4482-a9fb-7ccec5a48183.pdf
NBCC (India) Ltd,2024-08-13T17:02:23.983,534309,211867.84,10719.41,,0.58,0.58,,10719.41,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3e659bdb-fe25-4a9d-bdb1-e650d78c9d01.pdf
NCC Ltd,2024-08-06T13:00:13.02,500294,5558.33,222.53,477.91,3.34,3.34,,222.53,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1e9ca1c3-c686-41a1-9295-3c715efb5819.pdf
NHPC Ltd,2024-08-07T19:53:37.283,533098,2694.20,1108.46,,1.02,1.02,45.15,1108.46,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a140b95a-0c83-478d-a089-1d8758953e55.pdf
NLC India Ltd,2024-08-07T14:59:27.603,513683,3376.05,566.69,,3.58,3.58,21.49,566.69,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=03048bce-27f5-488a-ba14-25a2d7ed43ec.pdf
NMDC Ltd,2024-08-12T19:35:11.96,526371,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4fc49565-b4df-438e-87b8-98bd6da1f26f.pdf
NMDC Steel Ltd,2024-08-13T18:22:50.873,543768,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=78e034b9-b0a7-4a09-933c-760e44b4049a.pdf
Narayana Hrudayalaya Ltd,2024-08-02T18:17:17.873,539551,13409.52,2014.94,3273.55,9.92,9.92,22.66,2014.94,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=eacc189a-0d4f-4b67-90cc-c2b7d249a94a.pdf
Nava Ltd,2024-08-08T11:39:04.12,513023,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ed78f740-c471-45b0-89ea-7a61ad72aede.pdf
Neuland Laboratories Ltd,2024-08-01T15:20:13.713,524558,43960.17,9787.27,,76.28,76.28,,9787.27,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d9ef5edf-3e3c-4d9a-b7e8-10755cfbb691.pdf
Oil and Natural Gas Corporation Ltd,2024-08-05T20:24:05.91,500312,166576.75,10235.64,,7.90,7.90,10.16,9936.45,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=501c353c-e9f7-40ab-b887-b93abc0253da.pdf
Oil India Ltd,2024-08-08T18:00:53.677,533106,9350.89,2016.30,,11.59,11.59,27.68,2016.30,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=12595fde-131b-4872-8bbc-e18a69ba4c42.pdf
Ola Electric Mobility Ltd,2024-08-14T16:14:38.993,544225,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5018dce8-36b0-45fb-842c-8477adbf21b7.pdf
Olectra Greentech Ltd,2024-08-12T19:20:10.547,532439,31393.67,2425.32,,2.92,2.92,,2425.32,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=53924599-2409-4e0b-a758-b66df7a9ef97.pdf
PB Fintech Ltd,2024-08-06T18:37:36.427,543390,101049,5998,,1.34,1.31,,5998,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d01afc4e-2476-4fa2-80ef-5a2659e82cdf.pdf
PCBL Chemical Ltd,2024-08-08T14:02:24.01,506590,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4244c549-8d67-494a-a4df-ec61985a5af2.pdf
PI Industries Ltd,2024-08-06T18:41:12.503,523642,20689,4488,,29.59,29.59,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3bc577e6-caa7-44b8-a0da-efd6785ce4aa.pdf
PNC Infratech Ltd,2024-08-10T15:07:57.93,539150,216751.27,57516.74,,22.42,22.42,,57516.74,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b64fdca1-1676-4ac2-9921-0c20332dff90.pdf
Page Industries Ltd,2024-08-08T15:01:27.007,532827,127751.79,16676.35,,148.13,148.13,,16676.35,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8ab61e4a-fbcc-4a6a-bb0f-1d6e55e56262.pdf
Pidilite Industries Ltd,2024-08-07T14:23:26.363,500331,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e94718da-d707-49b4-b210-ec2eb0126069.pdf
Piramal Enterprises Ltd,2024-08-13T15:32:53.12,500302,2122.80,181.48,,8.08,8.01,,181.48,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=01dbc24b-518d-4b0a-802c-5c6f40cde246.pdf
Power Finance Corporation Ltd,2024-08-06T14:27:34.09,532810,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=224de96b-89f7-45d2-a586-cb3660d0e273.pdf
Rhi Magnesita India Ltd,2024-08-14T17:11:39.847,534076,87875.89,7288.06,,3.53,3.53,,7288.06,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2fca63e6-81dc-4b41-879c-de4665dff3eb.pdf
Radico Khaitan Ltd,2024-08-07T18:17:48.227,532497,426562.35,7738.39,,5.79,5.79,,7738.39,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b679bf61-9da1-4d4d-b7d7-b9b3daf08d7c.pdf
Rail Vikas Nigam Ltd,2024-08-08T14:21:40.1,542649,4073.80,223.92,,1.07,1.07,,223.92,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=edee72ad-6968-44c8-8cd6-f04cf1f5b1fd.pdf
RailTel Corporation of India Ltd,2024-08-01T18:03:59.487,543265,55811,4867,,1.52,1.52,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1c9e7353-c54c-48d0-af61-99be4f6c82e4.pdf
Rainbow Children's Medicare Ltd,2024-08-13T16:08:25.14,543524,3302.17,397.28,,3.89,3.89,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e615ae69-8745-49f7-be7c-958507173a95.pdf
Rashtriya Chemicals and Fertilizers Ltd,2024-08-12T16:21:16.157,524230,4396.06,10.80,,0.20,0.20,2.64,10.80,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=168526de-455f-480a-8dc5-7e5efe92d823.pdf
Raymond Ltd,2024-08-06T14:13:56.85,500330,99800,736688,16200,1106.88,1100.16,5.40,736688,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=481365a0-6031-47c7-9273-4c51748429e1.pdf
Reliance Power Ltd,2024-08-14T15:52:36.7,532939,199223,-9785,,-0.244,-0.244,,-9785,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=517496d8-5978-416a-9ca8-0a3ebc8e48d3.pdf
SJVN Ltd,2024-08-13T17:48:17.063,533206,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=293136a5-a9da-4806-9f12-cd20ea0b5e7b.pdf
SKF India Ltd,2024-08-13T14:56:50.45,500472,12062.2,1589.3,,32.1,32.1,,1589.3,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a5af43c5-a50e-4035-bdd9-3c1b585c91e1.pdf
Sammaan Capital Ltd,2024-08-13T17:07:08.71,535789,1902.53,256.63,,4.19,4.17,,256.63,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4694bd6a-e35d-476f-ba2a-1c9c352430dc.pdf
Samvardhana Motherson International Ltd,2024-08-13T14:52:27.133,517334,28867.96,1097.18,2785.40,1.47,1.47,5.9,1097.18,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=efc767eb-5e51-4998-9672-66ddc84e4b1d.pdf
Sarda Energy & Minerals Ltd-$,2024-08-03T16:14:18.193,504614,926.21,194.50,,5.64,5.64,,198.23,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5de459f5-cd4f-48de-9dd6-14d7d74f0e24.pdf
Saregama India Ltd,2024-08-02T12:13:56.977,532163,17296,3731,,1.94,1.94,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bd99c612-5f3b-4a9a-9a75-9e532ff3ada3.pdf
Schneider Electric Infrastructure Ltd,2024-08-05T16:18:36.36,534139,59291,4848,,2.03,2.03,,4848,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=912ec691-53e6-4f67-86dd-6563f2766adc.pdf
Shipping Corporation of India Ltd,2024-08-09T17:57:24.917,523598,150465,29148,,0.62,0.62,,29148,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8f408457-d557-4db6-a59c-d4ae5626ad1f.pdf
Shree Cement Ltd,2024-08-06T13:29:41.74,500387,5123.96,278.45,,77.22,77.22,21,278.45,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cfaecf77-62ff-4d3b-b53e-dcb7001bb0ad.pdf
Shree Renuka Sugars Ltd,2024-08-02T18:40:16.427,532670,30339,-1662,,-0.78,-0.78,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=27b1df69-d8b9-4316-8020-635447cb2f0b.pdf
Siemens Ltd,2024-08-09T21:29:50.76,500550,52035,5781,,16.24,16.24,11.6,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c3572007-08e0-46cd-b521-4fb56a561efa.pdf
Signatureglobal (India) Ltd,2024-08-07T18:18:40.107,543990,4006.14,67.65,,0.48,0.48,,67.65,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=28396e65-70af-4ac9-97cb-9670c803bfb1.pdf
Sobha Ltd,2024-08-08T17:28:00.363,532784,6403.95,60.56,,0.64,0.64,,60.56,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=39de7d85-5973-48c8-bb21-c7a6a5890e5f.pdf
Solar Industries India Ltd,2024-08-06T14:44:00.443,532725,1175.84,194.20,,21.46,21.46,18.05,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=541a15ef-6f88-43d3-a4de-a6c37007f1d0.pdf
State Bank of India,2024-08-03T13:40:48.977,500112,122687.85,20798.35,,18.92,18.92,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=85265b9b-ead6-46a4-9037-645cd13952ac.pdf
Steel Authority of India Ltd,2024-08-08T19:06:16.13,500113,23997.81,81.78,2420,0.20,0.20,10.08,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=68e9be2e-01eb-4b86-85f3-673c3f981e2d.pdf
Sun Pharmaceutical Industries Ltd,2024-08-01T14:11:46.08,524715,126527.5,28356.2,36076,11.8,11.8,28.5,28356.2,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2f4547b3-faf6-41d9-8f4d-91c71d429b4f.pdf
Sun TV Network Ltd,2024-08-09T16:22:16.487,532733,1276.11,546.94,706.36,13.88,13.88,,546.94,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6f10b2c9-515d-4e95-b5ca-ae0253329b2f.pdf
Sundaram Finance Ltd,2024-08-13T10:29:05.5,590071,,308,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8FFFA1F5-69FC-4C58-94B7-6AAF1A37579C-102840.pdf
Swan Corp Ltd,2024-08-14T13:49:35.57,503310,114173.50,26478.47,,8.57,8.57,,26478.47,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=77ac8850-73f8-45e2-b8e8-6566ba87cfb3.pdf
Syrma SGS Technology Ltd,2024-08-05T17:22:29.943,543573,,,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8892af64-d011-43f4-88d7-f2fc50cc5985.pdf
TBO TEK Ltd,2024-08-13T15:26:01.29,544174,4184.64,609.19,815.20,5.85,5.77,,609.19,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=722928f3-4191-4ee7-8131-404c76a135ff.pdf
TVS Motor Company Ltd,2024-08-06T13:48:15.877,532343,10406.86,484.82,,9.70,9.70,9.8,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=254a7b0e-006b-4cf9-be9b-fe21de929179.pdf
Tata Chemicals Ltd,2024-08-05T16:22:15.463,500770,3789,190,,5.89,5.89,,190,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1c43b75a-cc81-4eb4-ad27-21566c55f834.pdf
Tata Motors Ltd,2024-08-01T16:04:48.963,500570,108048,5692,15600,14.51,14.50,14.40,5692,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5a443d41-cba5-4b8c-a755-456a44fd689d.pdf
Tata Power Company Ltd,2024-08-06T16:45:13.23,500400,17293.62,1188.63,,3.04,3.03,14,1188.63,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=00b4d5bb-ac21-4bcd-b303-94b983804e26.pdf
Techno Electric & Engineering Company Ltd,2024-08-13T17:28:47.45,542141,39901.70,9810.10,,9.12,9.12,,9810.10,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=47a0a19f-03ef-4288-af26-689d77cffaf6.pdf
The New India Assurance Company Ltd,2024-08-08T21:01:13.663,540769,986529,23280,,1.45,1.45,,23280,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8e280e42-a91e-442b-ae18-0fc30e5b0cb1.pdf
Thermax Ltd,2024-08-01T15:29:02.863,500411,2184.41,109.42,,10.28,10.28,,109.42,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1a5d0cb6-0f42-4298-a1d0-5b93039bfadf.pdf
Timken India Ltd,2024-08-08T19:58:19.2,522113,7837.01,963.05,,12.80,12.80,,963.05,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5a397c65-183b-4842-a1b3-34f9c56d8145.pdf
Titan Company Ltd,2024-08-02T17:22:06,500114,13266,715,1203,8.06,8.06,8.78,715,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b36b6545-306b-4e7e-8204-64bec57298db.pdf
Trent Ltd,2024-08-09T12:39:50.01,500251,4104.44,391.21,,11.04,11.04,10.24,392.57,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=987d4fd2-6322-4f1f-939f-0f782463a58f.pdf
Triveni Engineering & Industries Ltd,2024-08-01T17:01:35.007,532356,1534.03,30.99,,1.42,1.42,4.41,30.99,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9afe05bb-f8d8-4749-a034-442b59d09b9c.pdf
Triveni Turbine Ltd,2024-08-05T16:34:06.56,533655,46328,8041,,2.39,2.39,,8041,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ca7b1049-29f3-42bc-96de-4af01a01bec2.pdf
Tube Investments of India Ltd,2024-08-01T14:17:24.187,540762,4577.92,313.65,,11.64,11.63,,313.65,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7d1391b8-cd77-45fd-b517-ecbd5649b9f4.pdf
UNO Minda Ltd-$,2024-08-07T13:03:17.883,532539,3817.51,210.80,,3.47,3.46,9.65,210.80,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c759caff-fea4-4c31-b7cf-c1252c83e179.pdf
UPL Ltd,2024-08-02T14:45:43.723,512070,9067,-527,,-6.02,-6.02,5.06,-527,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4ea81a71-853f-49e7-877a-b497b325a5fb.pdf
Usha Martin Ltd,2024-08-12T13:47:50.933,517146,55924,3337,,,,,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bcd7f736-38b6-43b8-bbc8-b31683e7cc45.pdf
Valor Estate Ltd,2024-08-13T21:27:13.77,533160,7945.05,1318.83,,0.27,0.27,,1318.83,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5ac6c417-f8ec-4ef2-a803-b5d7e6c8918d.pdf
Vedanta Ltd,2024-08-06T14:01:54.24,500295,35239,5095,10275,9.72,9.64,17,3606,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4d91f340-bd30-4be0-b386-cd11d97d64d2.pdf
Vijaya Diagnostic Centre Ltd,2024-08-05T14:13:44.717,543350,15621.68,3150.52,,3.06,3.05,,3150.52,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=53095507-4a53-4000-a9fa-8911e021254c.pdf
Vodafone Idea Ltd,2024-08-12T18:50:14.503,532822,105100,-23344,42000,,,40.0,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=08b543c2-5154-4030-ba44-63d1525f8d61.pdf
Voltas Ltd,2024-08-12T08:28:12.35,500575,4921.02,335.00,,10.10,10.10,,335.00,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0bfcdca6-b936-433a-93c3-765dc6b20f06.pdf
Welspun Corp Ltd,2024-08-07T16:54:53.153,532144,3137.23,247.94,416,9.49,9.46,13.84,247.94,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2b28d52c-5e23-44aa-a4ec-dce5bb8445e4.pdf
Wockhardt Ltd,2024-08-09T15:19:27.673,532300,739,-14,,-0.95,-0.95,,-14,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e3cf4371-c2eb-4aef-aa66-fe01c309da8a.pdf
Zydus Lifesciences Ltd,2024-08-09T12:55:33.59,532321,62075,14199,,14.11,14.11,,14199,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d269cacb-be0f-4859-a23f-9ae12cfda88e.pdf
eClerx Services Ltd,2024-08-13T19:07:50.867,532927,8031,1116,1873,23.13,22.72,23.3,,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=06e8f4a4-3db2-45fc-99cd-ac30c1221ab2.pdf
